# Pathway	H8_Abundance
PWY-6123: inosine-5'-phosphate biosynthesis I|unclassified	173.0994005175
PWY-6123: inosine-5'-phosphate biosynthesis I|g__Prevotella.s__Prevotella_copri	128.0194304601
PWY-6123: inosine-5'-phosphate biosynthesis I|g__Faecalibacterium.s__Faecalibacterium_prausnitzii	4.8170407245
PWY-6123: inosine-5'-phosphate biosynthesis I|g__Streptococcus.s__Streptococcus_salivarius	2.2528275653
PWY-6123: inosine-5'-phosphate biosynthesis I|g__Eubacterium.s__Eubacterium_rectale	2.2199114531
PWY-7663: gondoate biosynthesis (anaerobic)	399.7247246983
PWY-7663: gondoate biosynthesis (anaerobic)|unclassified	173.1300892669
PWY-7663: gondoate biosynthesis (anaerobic)|g__Prevotella.s__Prevotella_copri	145.8671804538
PWY-1042: glycolysis IV (plant cytosol)	397.4227872816
PWY-1042: glycolysis IV (plant cytosol)|unclassified	252.5588323029
PWY-1042: glycolysis IV (plant cytosol)|g__Ruminococcus.s__Ruminococcus_bromii	14.6413064446
PWY-1042: glycolysis IV (plant cytosol)|g__Treponema.s__Treponema_succinifaciens	11.5493898516
PWY-1042: glycolysis IV (plant cytosol)|g__Faecalibacterium.s__Faecalibacterium_prausnitzii	7.5639564004
PWY-1042: glycolysis IV (plant cytosol)|g__Ruminococcus.s__Ruminococcus_champanellensis	3.1461194078
PWY-1042: glycolysis IV (plant cytosol)|g__Dorea.s__Dorea_longicatena	2.5098688069
PWY-1042: glycolysis IV (plant cytosol)|g__Streptococcus.s__Streptococcus_salivarius	2.0074863444
PWY-6124: inosine-5'-phosphate biosynthesis II	393.9810770091
PWY-6124: inosine-5'-phosphate biosynthesis II|unclassified	167.8768900553
PWY-6124: inosine-5'-phosphate biosynthesis II|g__Prevotella.s__Prevotella_copri	118.2963150205
PWY-6124: inosine-5'-phosphate biosynthesis II|g__Faecalibacterium.s__Faecalibacterium_prausnitzii	4.3844422674
PWY-6124: inosine-5'-phosphate biosynthesis II|g__Eubacterium.s__Eubacterium_rectale	2.1845408280
PWY-6124: inosine-5'-phosphate biosynthesis II|g__Streptococcus.s__Streptococcus_salivarius	2.0005379780
PWY-6124: inosine-5'-phosphate biosynthesis II|g__Methanobrevibacter.s__Methanobrevibacter_smithii	1.9843050545
PWY-6124: inosine-5'-phosphate biosynthesis II|g__Ruminococcus.s__Ruminococcus_champanellensis	1.8514203518
PWY-7229: superpathway of adenosine nucleotides de novo biosynthesis I	391.1064357376
PWY-7229: superpathway of adenosine nucleotides de novo biosynthesis I|unclassified	145.8930554969
PWY-7229: superpathway of adenosine nucleotides de novo biosynthesis I|g__Faecalibacterium.s__Faecalibacterium_prausnitzii	2.2301965904
NONMEVIPP-PWY: methylerythritol phosphate pathway I	385.1118909881
NONMEVIPP-PWY: methylerythritol phosphate pathway I|unclassified	162.4995544735
NONMEVIPP-PWY: methylerythritol phosphate pathway I|g__Eubacterium.s__Eubacterium_rectale	2.0448703939
PWY-6385: peptidoglycan biosynthesis III (mycobacteria)	365.2057516294
PWY-6385: peptidoglycan biosynthesis III (mycobacteria)|unclassified	168.5625235709
PWY-6385: peptidoglycan biosynthesis III (mycobacteria)|g__Prevotella.s__Prevotella_stercorea	56.0959046366
PWY-6385: peptidoglycan biosynthesis III (mycobacteria)|g__Treponema.s__Treponema_succinifaciens	6.2184453526
PWY-6386: UDP-N-acetylmuramoyl-pentapeptide biosynthesis II (lysine-containing)	357.8976339309
PWY-6386: UDP-N-acetylmuramoyl-pentapeptide biosynthesis II (lysine-containing)|unclassified	162.3138764506
PWY-6386: UDP-N-acetylmuramoyl-pentapeptide biosynthesis II (lysine-containing)|g__Prevotella.s__Prevotella_stercorea	55.9516991599
PWY-6386: UDP-N-acetylmuramoyl-pentapeptide biosynthesis II (lysine-containing)|g__Treponema.s__Treponema_succinifaciens	6.1490030266
CALVIN-PWY: Calvin-Benson-Bassham cycle	330.3404096759
CALVIN-PWY: Calvin-Benson-Bassham cycle|unclassified	216.6804079732
CALVIN-PWY: Calvin-Benson-Bassham cycle|g__Ruminococcus.s__Ruminococcus_bromii	18.0245534112
CALVIN-PWY: Calvin-Benson-Bassham cycle|g__Faecalibacterium.s__Faecalibacterium_prausnitzii	4.7575422572
CALVIN-PWY: Calvin-Benson-Bassham cycle|g__Eubacterium.s__Eubacterium_rectale	2.7557001232
PWY-5695: urate biosynthesis/inosine 5'-phosphate degradation	325.3556794784
PWY-5695: urate biosynthesis/inosine 5'-phosphate degradation|unclassified	143.5138173850
PWY-5695: urate biosynthesis/inosine 5'-phosphate degradation|g__Prevotella.s__Prevotella_stercorea	80.8822057018
PWY-5695: urate biosynthesis/inosine 5'-phosphate degradation|g__Roseburia.s__Roseburia_inulinivorans	9.3520208064
PWY-5695: urate biosynthesis/inosine 5'-phosphate degradation|g__Ruminococcus.s__Ruminococcus_champanellensis	3.4360210320
PWY-5695: urate biosynthesis/inosine 5'-phosphate degradation|g__Faecalibacterium.s__Faecalibacterium_prausnitzii	3.3212227895
PWY-5695: urate biosynthesis/inosine 5'-phosphate degradation|g__Treponema.s__Treponema_succinifaciens	2.4017092262
PWY-5100: pyruvate fermentation to acetate and lactate II	324.9478464633
PWY-5100: pyruvate fermentation to acetate and lactate II|unclassified	163.6606642681
PWY-5100: pyruvate fermentation to acetate and lactate II|g__Treponema.s__Treponema_succinifaciens	9.2504755853
PWY-5100: pyruvate fermentation to acetate and lactate II|g__Erysipelotrichaceae_noname.s__Eubacterium_biforme	1.6338677854
PWY-5100: pyruvate fermentation to acetate and lactate II|g__Streptococcus.s__Streptococcus_salivarius	1.2334478390
NONOXIPENT-PWY: pentose phosphate pathway (non-oxidative branch)	310.5861329646
NONOXIPENT-PWY: pentose phosphate pathway (non-oxidative branch)|unclassified	134.9178100976
NONOXIPENT-PWY: pentose phosphate pathway (non-oxidative branch)|g__Ruminococcus.s__Ruminococcus_bromii	19.9465878434
NONOXIPENT-PWY: pentose phosphate pathway (non-oxidative branch)|g__Roseburia.s__Roseburia_inulinivorans	14.1389223492
NONOXIPENT-PWY: pentose phosphate pathway (non-oxidative branch)|g__Treponema.s__Treponema_succinifaciens	8.8248369187
NONOXIPENT-PWY: pentose phosphate pathway (non-oxidative branch)|g__Eubacterium.s__Eubacterium_rectale	4.9498551225
NONOXIPENT-PWY: pentose phosphate pathway (non-oxidative branch)|g__Phascolarctobacterium.s__Phascolarctobacterium_succinatutens	3.0776814213
PWY-7228: superpathway of guanosine nucleotides de novo biosynthesis I	307.2185966368
PWY-7228: superpathway of guanosine nucleotides de novo biosynthesis I|g__Prevotella.s__Prevotella_stercorea	75.0884912632
PWY-7228: superpathway of guanosine nucleotides de novo biosynthesis I|unclassified	67.4965943181
PWY-6609: adenine and adenosine salvage III	295.7519325171
PWY-6609: adenine and adenosine salvage III|unclassified	99.3584106259
PWY-6609: adenine and adenosine salvage III|g__Prevotella.s__Prevotella_copri	79.8605582511
PWY-6609: adenine and adenosine salvage III|g__Faecalibacterium.s__Faecalibacterium_prausnitzii	9.7483643071
PWY-6609: adenine and adenosine salvage III|g__Phascolarctobacterium.s__Phascolarctobacterium_succinatutens	3.6705418252
PWY-6609: adenine and adenosine salvage III|g__Treponema.s__Treponema_succinifaciens	1.8112765306
PWY-6609: adenine and adenosine salvage III|g__Dorea.s__Dorea_longicatena	1.5396458814
PWY-3001: superpathway of L-isoleucine biosynthesis I	288.4696802967
PWY-3001: superpathway of L-isoleucine biosynthesis I|unclassified	138.7651662359
PWY-3001: superpathway of L-isoleucine biosynthesis I|g__Faecalibacterium.s__Faecalibacterium_prausnitzii	7.2042539660
SER-GLYSYN-PWY: superpathway of L-serine and glycine biosynthesis I	285.5502298195
SER-GLYSYN-PWY: superpathway of L-serine and glycine biosynthesis I|unclassified	230.0809561097
SER-GLYSYN-PWY: superpathway of L-serine and glycine biosynthesis I|g__Ruminococcus.s__Ruminococcus_bromii	16.4714320341
SER-GLYSYN-PWY: superpathway of L-serine and glycine biosynthesis I|g__Treponema.s__Treponema_succinifaciens	7.4665383665
SER-GLYSYN-PWY: superpathway of L-serine and glycine biosynthesis I|g__Faecalibacterium.s__Faecalibacterium_prausnitzii	5.7951798897
SER-GLYSYN-PWY: superpathway of L-serine and glycine biosynthesis I|g__Roseburia.s__Roseburia_inulinivorans	4.8138494838
SER-GLYSYN-PWY: superpathway of L-serine and glycine biosynthesis I|g__Ruminococcus.s__Ruminococcus_champanellensis	4.5500873326
SER-GLYSYN-PWY: superpathway of L-serine and glycine biosynthesis I|g__Eubacterium.s__Eubacterium_rectale	4.3530524421
SER-GLYSYN-PWY: superpathway of L-serine and glycine biosynthesis I|g__Streptococcus.s__Streptococcus_salivarius	3.6357367380
SER-GLYSYN-PWY: superpathway of L-serine and glycine biosynthesis I|g__Phascolarctobacterium.s__Phascolarctobacterium_succinatutens	1.7421500863
PWY-724: superpathway of L-lysine, L-threonine and L-methionine biosynthesis II	279.3636239331
PWY-724: superpathway of L-lysine, L-threonine and L-methionine biosynthesis II|unclassified	132.8930654566
PWY-724: superpathway of L-lysine, L-threonine and L-methionine biosynthesis II|g__Faecalibacterium.s__Faecalibacterium_prausnitzii	4.5246006547
PWY-6121: 5-aminoimidazole ribonucleotide biosynthesis I	277.2751342116
PWY-6121: 5-aminoimidazole ribonucleotide biosynthesis I|unclassified	185.1316520116
PWY-6121: 5-aminoimidazole ribonucleotide biosynthesis I|g__Ruminococcus.s__Ruminococcus_bromii	12.8864285068
PWY-6121: 5-aminoimidazole ribonucleotide biosynthesis I|g__Treponema.s__Treponema_succinifaciens	9.4765949740
PWY-6121: 5-aminoimidazole ribonucleotide biosynthesis I|g__Roseburia.s__Roseburia_inulinivorans	5.6963276081
PWY-6121: 5-aminoimidazole ribonucleotide biosynthesis I|g__Phascolarctobacterium.s__Phascolarctobacterium_succinatutens	3.0598885871
PWY-6121: 5-aminoimidazole ribonucleotide biosynthesis I|g__Faecalibacterium.s__Faecalibacterium_prausnitzii	2.7075280851
PWY-6121: 5-aminoimidazole ribonucleotide biosynthesis I|g__Streptococcus.s__Streptococcus_salivarius	1.7695413441
ARO-PWY: chorismate biosynthesis I	273.5592721781
ARO-PWY: chorismate biosynthesis I|unclassified	125.6477528418
ARO-PWY: chorismate biosynthesis I|g__Roseburia.s__Roseburia_inulinivorans	3.8867484178
ARO-PWY: chorismate biosynthesis I|g__Dorea.s__Dorea_formicigenerans	1.8616733444
PWY-6163: chorismate biosynthesis from 3-dehydroquinate	273.5172991050
PWY-6163: chorismate biosynthesis from 3-dehydroquinate|unclassified	123.7073510895
PWY-6163: chorismate biosynthesis from 3-dehydroquinate|g__Roseburia.s__Roseburia_inulinivorans	3.5477278922
PWY-6163: chorismate biosynthesis from 3-dehydroquinate|g__Dorea.s__Dorea_formicigenerans	2.0112160424
COMPLETE-ARO-PWY: superpathway of aromatic amino acid biosynthesis	264.6906694261
COMPLETE-ARO-PWY: superpathway of aromatic amino acid biosynthesis|unclassified	123.8263150468
COMPLETE-ARO-PWY: superpathway of aromatic amino acid biosynthesis|g__Dorea.s__Dorea_formicigenerans	1.8575655873
PWY-7208: superpathway of pyrimidine nucleobases salvage	235.4700283430
PWY-7208: superpathway of pyrimidine nucleobases salvage|unclassified	61.7722554077
PWY-7208: superpathway of pyrimidine nucleobases salvage|g__Phascolarctobacterium.s__Phascolarctobacterium_succinatutens	6.7863471653
PWY-7208: superpathway of pyrimidine nucleobases salvage|g__Treponema.s__Treponema_succinifaciens	4.0138735413
PWY-7208: superpathway of pyrimidine nucleobases salvage|g__Streptococcus.s__Streptococcus_salivarius	1.8482448934
PWY-6737: starch degradation V	229.0585782633
PWY-6737: starch degradation V|unclassified	102.5168497480
PWY-6737: starch degradation V|g__Roseburia.s__Roseburia_inulinivorans	15.3920645554
PWY-6737: starch degradation V|g__Ruminococcus.s__Ruminococcus_bromii	11.8001130405
PWY-6737: starch degradation V|g__Faecalibacterium.s__Faecalibacterium_prausnitzii	7.2598259283
PWY-6737: starch degradation V|g__Treponema.s__Treponema_succinifaciens	6.1825382876
PWY-6737: starch degradation V|g__Catenibacterium.s__Catenibacterium_mitsuokai	2.1828324959
PWY-6737: starch degradation V|g__Eubacterium.s__Eubacterium_rectale	1.7769183877
PWY-6737: starch degradation V|g__Dorea.s__Dorea_formicigenerans	1.6985138004
PWY-6737: starch degradation V|g__Eubacterium.s__Eubacterium_siraeum	1.1426042910
PWY-6737: starch degradation V|g__Erysipelotrichaceae_noname.s__Eubacterium_biforme	0.8729812309
PYRIDNUCSYN-PWY: NAD biosynthesis I (from aspartate)	221.9244485818
PYRIDNUCSYN-PWY: NAD biosynthesis I (from aspartate)|g__Prevotella.s__Prevotella_copri	87.3655812494
PYRIDNUCSYN-PWY: NAD biosynthesis I (from aspartate)|unclassified	80.1287559676
PYRIDNUCSYN-PWY: NAD biosynthesis I (from aspartate)|g__Ruminococcus.s__Ruminococcus_bromii	14.7549095943
THRESYN-PWY: superpathway of L-threonine biosynthesis	214.3237859333
THRESYN-PWY: superpathway of L-threonine biosynthesis|unclassified	107.4837107903
THRESYN-PWY: superpathway of L-threonine biosynthesis|g__Faecalibacterium.s__Faecalibacterium_prausnitzii	5.8664402342
THRESYN-PWY: superpathway of L-threonine biosynthesis|g__Streptococcus.s__Streptococcus_salivarius	2.3284071574
PWY-5686: UMP biosynthesis	193.7362916305
PWY-5686: UMP biosynthesis|unclassified	95.9178183920
PWY-5686: UMP biosynthesis|g__Ruminococcus.s__Ruminococcus_bromii	10.1258684087
PWY-5686: UMP biosynthesis|g__Treponema.s__Treponema_succinifaciens	6.5275978749
PWY-5686: UMP biosynthesis|g__Faecalibacterium.s__Faecalibacterium_prausnitzii	2.3326717536
PWY-5686: UMP biosynthesis|g__Ruminococcus.s__Ruminococcus_champanellensis	1.6890195516
PWY-5686: UMP biosynthesis|g__Coprococcus.s__Coprococcus_comes	1.2872528812
DENOVOPURINE2-PWY: superpathway of purine nucleotides de novo biosynthesis II	189.0777614514
DENOVOPURINE2-PWY: superpathway of purine nucleotides de novo biosynthesis II|unclassified	86.4482686632
PWY-6126: superpathway of adenosine nucleotides de novo biosynthesis II	188.5267667466
PWY-6126: superpathway of adenosine nucleotides de novo biosynthesis II|unclassified	87.9852211898
PWY-6126: superpathway of adenosine nucleotides de novo biosynthesis II|g__Faecalibacterium.s__Faecalibacterium_prausnitzii	1.4337370408
PWY-6897: thiamin salvage II	186.0207863124
PWY-6897: thiamin salvage II|unclassified	72.4552658266
PWY-6897: thiamin salvage II|g__Prevotella.s__Prevotella_copri	30.4166431825
ASPASN-PWY: superpathway of L-aspartate and L-asparagine biosynthesis	185.1095788832
ASPASN-PWY: superpathway of L-aspartate and L-asparagine biosynthesis|unclassified	106.4630586784
ASPASN-PWY: superpathway of L-aspartate and L-asparagine biosynthesis|g__Faecalibacterium.s__Faecalibacterium_prausnitzii	3.0866985065
ASPASN-PWY: superpathway of L-aspartate and L-asparagine biosynthesis|g__Streptococcus.s__Streptococcus_salivarius	1.7219357762
PANTO-PWY: phosphopantothenate biosynthesis I	180.8155668959
PANTO-PWY: phosphopantothenate biosynthesis I|unclassified	85.5319302283
PANTO-PWY: phosphopantothenate biosynthesis I|g__Phascolarctobacterium.s__Phascolarctobacterium_succinatutens	10.1137935763
PANTO-PWY: phosphopantothenate biosynthesis I|g__Eubacterium.s__Eubacterium_ramulus	1.6387292340
PWY-841: superpathway of purine nucleotides de novo biosynthesis I	180.5558600106
PWY-841: superpathway of purine nucleotides de novo biosynthesis I|unclassified	78.7088185899
PWY-7400: L-arginine biosynthesis IV (archaebacteria)	180.0585462509
PWY-7400: L-arginine biosynthesis IV (archaebacteria)|g__Treponema.s__Treponema_succinifaciens	6.9619491323
PHOSLIPSYN-PWY: superpathway of phospholipid biosynthesis I (bacteria)	179.3305799656
PHOSLIPSYN-PWY: superpathway of phospholipid biosynthesis I (bacteria)|unclassified	48.8923764735
COA-PWY-1: coenzyme A biosynthesis II (mammalian)	177.2998673184
COA-PWY-1: coenzyme A biosynthesis II (mammalian)|unclassified	82.6488844149
PWY-6936: seleno-amino acid biosynthesis	175.7156972748
PWY-6936: seleno-amino acid biosynthesis|unclassified	78.7934728643
PWY-6936: seleno-amino acid biosynthesis|g__Treponema.s__Treponema_succinifaciens	2.5345368359
PWY-6936: seleno-amino acid biosynthesis|g__Streptococcus.s__Streptococcus_salivarius	2.4632908889
PWY-5347: superpathway of L-methionine biosynthesis (transsulfuration)	172.7929582866
PWY-5347: superpathway of L-methionine biosynthesis (transsulfuration)|unclassified	63.2857305663
PWY-5347: superpathway of L-methionine biosynthesis (transsulfuration)|g__Streptococcus.s__Streptococcus_salivarius	2.1795303924
ANAGLYCOLYSIS-PWY: glycolysis III (from glucose)	170.1174240833
ANAGLYCOLYSIS-PWY: glycolysis III (from glucose)|unclassified	108.8802041247
PWY-6125: superpathway of guanosine nucleotides de novo biosynthesis II	167.9799743380
PWY-6125: superpathway of guanosine nucleotides de novo biosynthesis II|unclassified	65.9455026255
ARGSYN-PWY: L-arginine biosynthesis I (via L-ornithine)	166.8926888131
ARGSYN-PWY: L-arginine biosynthesis I (via L-ornithine)|g__Treponema.s__Treponema_succinifaciens	7.0324626952
METSYN-PWY: L-homoserine and L-methionine biosynthesis	166.3803595491
METSYN-PWY: L-homoserine and L-methionine biosynthesis|unclassified	60.4786314665
METSYN-PWY: L-homoserine and L-methionine biosynthesis|g__Ruminococcus.s__Ruminococcus_bromii	12.9165524451
METSYN-PWY: L-homoserine and L-methionine biosynthesis|g__Streptococcus.s__Streptococcus_salivarius	1.9155954512
GLUCONEO-PWY: gluconeogenesis I	165.4951516972
GLUCONEO-PWY: gluconeogenesis I|unclassified	111.0146123593
PWY4FS-7: phosphatidylglycerol biosynthesis I (plastidic)	159.9039529582
PWY4FS-7: phosphatidylglycerol biosynthesis I (plastidic)|unclassified	34.1825359817
PWY4FS-8: phosphatidylglycerol biosynthesis II (non-plastidic)	159.9039529582
PWY4FS-8: phosphatidylglycerol biosynthesis II (non-plastidic)|unclassified	34.1825359817
PWY-6147: 6-hydroxymethyl-dihydropterin diphosphate biosynthesis I	158.6802086160
PWY-6147: 6-hydroxymethyl-dihydropterin diphosphate biosynthesis I|g__Prevotella.s__Prevotella_copri	113.9386420678
PWY-6147: 6-hydroxymethyl-dihydropterin diphosphate biosynthesis I|unclassified	19.0643480582
PWY-7187: pyrimidine deoxyribonucleotides de novo biosynthesis II	155.5121048069
PWY-7187: pyrimidine deoxyribonucleotides de novo biosynthesis II|unclassified	75.6778154293
PWY-7357: thiamin formation from pyrithiamine and oxythiamine (yeast)	154.2780924814
PWY-7357: thiamin formation from pyrithiamine and oxythiamine (yeast)|unclassified	58.0320958455
PWY-7357: thiamin formation from pyrithiamine and oxythiamine (yeast)|g__Prevotella.s__Prevotella_copri	22.9121391882
PWY-7357: thiamin formation from pyrithiamine and oxythiamine (yeast)|g__Ruminococcus.s__Ruminococcus_bromii	14.1267473435
PWY-7357: thiamin formation from pyrithiamine and oxythiamine (yeast)|g__Treponema.s__Treponema_succinifaciens	5.8087073577
PWY-7357: thiamin formation from pyrithiamine and oxythiamine (yeast)|g__Roseburia.s__Roseburia_inulinivorans	3.9015039731
PWY-7357: thiamin formation from pyrithiamine and oxythiamine (yeast)|g__Dorea.s__Dorea_formicigenerans	3.1080031080
PWY-7357: thiamin formation from pyrithiamine and oxythiamine (yeast)|g__Eubacterium.s__Eubacterium_rectale	2.1511311834
PWY-7357: thiamin formation from pyrithiamine and oxythiamine (yeast)|g__Coprococcus.s__Coprococcus_catus	1.5968063872
MET-SAM-PWY: superpathway of S-adenosyl-L-methionine biosynthesis	150.1441111124
MET-SAM-PWY: superpathway of S-adenosyl-L-methionine biosynthesis|unclassified	56.4234350422
MET-SAM-PWY: superpathway of S-adenosyl-L-methionine biosynthesis|g__Ruminococcus.s__Ruminococcus_bromii	12.5426336416
MET-SAM-PWY: superpathway of S-adenosyl-L-methionine biosynthesis|g__Streptococcus.s__Streptococcus_salivarius	1.8156116497
PWY-6317: galactose degradation I (Leloir pathway)	149.7882678917
PWY-6317: galactose degradation I (Leloir pathway)|unclassified	57.6845523618
PWY-6317: galactose degradation I (Leloir pathway)|g__Ruminococcus.s__Ruminococcus_bromii	15.4288550035
PWY-6317: galactose degradation I (Leloir pathway)|g__Treponema.s__Treponema_succinifaciens	8.8330667103
PWY-6317: galactose degradation I (Leloir pathway)|g__Faecalibacterium.s__Faecalibacterium_prausnitzii	5.4214565445
PWY66-422: D-galactose degradation V (Leloir pathway)	149.7882678917
PWY66-422: D-galactose degradation V (Leloir pathway)|unclassified	66.0234472587
