# Pathway	H8_Abundance
PWY66-422: D-galactose degradation V (Leloir pathway)|g__Ruminococcus.s__Ruminococcus_bromii	15.4288550035
PWY66-422: D-galactose degradation V (Leloir pathway)|g__Treponema.s__Treponema_succinifaciens	8.8330667103
PWY66-422: D-galactose degradation V (Leloir pathway)|g__Roseburia.s__Roseburia_inulinivorans	6.6922985252
PWY66-422: D-galactose degradation V (Leloir pathway)|g__Faecalibacterium.s__Faecalibacterium_prausnitzii	5.4214565445
PWY66-422: D-galactose degradation V (Leloir pathway)|g__Erysipelotrichaceae_noname.s__Eubacterium_biforme	1.0140632467
PWY66-422: D-galactose degradation V (Leloir pathway)|g__Eubacterium.s__Eubacterium_rectale	0.9459645219
GLYCOLYSIS: glycolysis I (from glucose 6-phosphate)	141.3689424835
GLYCOLYSIS: glycolysis I (from glucose 6-phosphate)|unclassified	124.3545587121
ANAEROFRUCAT-PWY: homolactic fermentation	128.0811593834
ANAEROFRUCAT-PWY: homolactic fermentation|unclassified	70.9839279011
PWY-6168: flavin biosynthesis III (fungi)	127.4516898120
PWY-6168: flavin biosynthesis III (fungi)|unclassified	69.9866141937
PWY66-400: glycolysis VI (metazoan)	126.4359827366
PWY66-400: glycolysis VI (metazoan)|unclassified	113.3445446071
PWY66-400: glycolysis VI (metazoan)|g__Treponema.s__Treponema_succinifaciens	6.1978617126
PWY0-166: superpathway of pyrimidine deoxyribonucleotides de novo biosynthesis (E. coli)	124.1544640013
PWY0-166: superpathway of pyrimidine deoxyribonucleotides de novo biosynthesis (E. coli)|unclassified	60.4903883057
HOMOSER-METSYN-PWY: L-methionine biosynthesis I	120.6510760410
HOMOSER-METSYN-PWY: L-methionine biosynthesis I|unclassified	37.8304436749
HOMOSER-METSYN-PWY: L-methionine biosynthesis I|g__Ruminococcus.s__Ruminococcus_bromii	18.1322239847
HOMOSER-METSYN-PWY: L-methionine biosynthesis I|g__Treponema.s__Treponema_succinifaciens	10.9623771907
HOMOSER-METSYN-PWY: L-methionine biosynthesis I|g__Streptococcus.s__Streptococcus_salivarius	2.1138887951
HSERMETANA-PWY: L-methionine biosynthesis III	119.6159132396
HSERMETANA-PWY: L-methionine biosynthesis III|unclassified	38.6893576437
HSERMETANA-PWY: L-methionine biosynthesis III|g__Treponema.s__Treponema_succinifaciens	12.5199485820
HSERMETANA-PWY: L-methionine biosynthesis III|g__Methanobrevibacter.s__Methanobrevibacter_smithii	1.4692388410
PWY0-162: superpathway of pyrimidine ribonucleotides de novo biosynthesis	116.3014942858
PWY0-162: superpathway of pyrimidine ribonucleotides de novo biosynthesis|unclassified	42.7669118571
PWY-5659: GDP-mannose biosynthesis	114.8621520513
PWY-5659: GDP-mannose biosynthesis|unclassified	31.7882412871
PWY-5659: GDP-mannose biosynthesis|g__Faecalibacterium.s__Faecalibacterium_prausnitzii	7.4799559863
PWY-5659: GDP-mannose biosynthesis|g__Treponema.s__Treponema_succinifaciens	5.4043138685
PWY-5659: GDP-mannose biosynthesis|g__Ruminococcus.s__Ruminococcus_champanellensis	4.7756764091
HISTSYN-PWY: L-histidine biosynthesis	111.7116503651
HISTSYN-PWY: L-histidine biosynthesis|unclassified	38.1933962283
HISTSYN-PWY: L-histidine biosynthesis|g__Ruminococcus.s__Ruminococcus_bromii	11.0908409095
HISTSYN-PWY: L-histidine biosynthesis|g__Ruminococcus.s__Ruminococcus_champanellensis	2.1466827835
PWY0-1296: purine ribonucleosides degradation	109.9598352132
PWY0-1296: purine ribonucleosides degradation|unclassified	62.5102414080
PWY0-1296: purine ribonucleosides degradation|g__Faecalibacterium.s__Faecalibacterium_prausnitzii	7.7937472337
PWY0-1296: purine ribonucleosides degradation|g__Roseburia.s__Roseburia_inulinivorans	7.2758009301
PWY0-1296: purine ribonucleosides degradation|g__Eubacterium.s__Eubacterium_ramulus	3.2527986178
PWY0-1296: purine ribonucleosides degradation|g__Phascolarctobacterium.s__Phascolarctobacterium_succinatutens	1.7737169292
PWY0-1296: purine ribonucleosides degradation|g__Coprococcus.s__Coprococcus_catus	1.5401540154
PWY-7282: 4-amino-2-methyl-5-phosphomethylpyrimidine biosynthesis (yeast)	108.8058202824
PWY-7282: 4-amino-2-methyl-5-phosphomethylpyrimidine biosynthesis (yeast)|unclassified	48.3133893249
PWY-6527: stachyose degradation	108.2525538449
PWY-6527: stachyose degradation|unclassified	31.6556110803
PWY-6527: stachyose degradation|g__Faecalibacterium.s__Faecalibacterium_prausnitzii	1.1862366926
PWY-7197: pyrimidine deoxyribonucleotide phosphorylation	97.7538661026
PWY-7197: pyrimidine deoxyribonucleotide phosphorylation|unclassified	39.0809318717
PWY-7197: pyrimidine deoxyribonucleotide phosphorylation|g__Treponema.s__Treponema_succinifaciens	2.2246941046
PWY-5484: glycolysis II (from fructose 6-phosphate)	97.5570055484
PWY-5484: glycolysis II (from fructose 6-phosphate)|unclassified	90.0971802765
PWY-7220: adenosine deoxyribonucleotides de novo biosynthesis II	94.2611361407
PWY-7220: adenosine deoxyribonucleotides de novo biosynthesis II|unclassified	42.7816493250
PWY-7220: adenosine deoxyribonucleotides de novo biosynthesis II|g__Faecalibacterium.s__Faecalibacterium_prausnitzii	0.6765421821
PWY-7222: guanosine deoxyribonucleotides de novo biosynthesis II	94.2611361407
PWY-7222: guanosine deoxyribonucleotides de novo biosynthesis II|unclassified	42.7816493250
PWY-7222: guanosine deoxyribonucleotides de novo biosynthesis II|g__Faecalibacterium.s__Faecalibacterium_prausnitzii	0.6765421821
DAPLYSINESYN-PWY: L-lysine biosynthesis I	93.8719350683
DAPLYSINESYN-PWY: L-lysine biosynthesis I|unclassified	74.1873232706
PWY-7184: pyrimidine deoxyribonucleotides de novo biosynthesis I	88.2280435862
PWY-7184: pyrimidine deoxyribonucleotides de novo biosynthesis I|unclassified	39.3047077537
PWY0-781: aspartate superpathway	87.5803038632
GLYCOGENSYNTH-PWY: glycogen biosynthesis I (from ADP-D-Glucose)	87.5784507637
GLYCOGENSYNTH-PWY: glycogen biosynthesis I (from ADP-D-Glucose)|unclassified	50.9730310171
PWY-5154: L-arginine biosynthesis III (via N-acetyl-L-citrulline)	87.5726614615
ARGSYNBSUB-PWY: L-arginine biosynthesis II (acetyl cycle)	87.4264422868
ARGSYNBSUB-PWY: L-arginine biosynthesis II (acetyl cycle)|g__Treponema.s__Treponema_succinifaciens	8.6195098339
P4-PWY: superpathway of L-lysine, L-threonine and L-methionine biosynthesis I	87.0768877276
PWY-6545: pyrimidine deoxyribonucleotides de novo biosynthesis III	85.7900163945
PWY-6545: pyrimidine deoxyribonucleotides de novo biosynthesis III|unclassified	36.4599566328
PWY-5188: tetrapyrrole biosynthesis I (from glutamate)	78.0355125539
PWY-5188: tetrapyrrole biosynthesis I (from glutamate)|g__Ruminococcus.s__Ruminococcus_bromii	13.5335592591
PWY-5188: tetrapyrrole biosynthesis I (from glutamate)|g__Phascolarctobacterium.s__Phascolarctobacterium_succinatutens	4.9927662687
PWY-6703: preQ0 biosynthesis	72.0751390426
PWY-6703: preQ0 biosynthesis|unclassified	66.8610288530
HISDEG-PWY: L-histidine degradation I	71.6708899894
HISDEG-PWY: L-histidine degradation I|unclassified	51.7424457917
RHAMCAT-PWY: L-rhamnose degradation I	70.9217867703
RHAMCAT-PWY: L-rhamnose degradation I|unclassified	62.8031139650
RHAMCAT-PWY: L-rhamnose degradation I|g__Faecalibacterium.s__Faecalibacterium_prausnitzii	3.1560276507
PWY-7383: anaerobic energy metabolism (invertebrates, cytosol)	68.3288023582
PWY-7383: anaerobic energy metabolism (invertebrates, cytosol)|unclassified	40.1278144915
PWY66-399: gluconeogenesis III	66.0084349078
PWY66-399: gluconeogenesis III|unclassified	53.3083018114
PWY-1269: CMP-3-deoxy-D-manno-octulosonate biosynthesis I	62.6907159763
PWY-1269: CMP-3-deoxy-D-manno-octulosonate biosynthesis I|unclassified	56.1896477660
GLUCUROCAT-PWY: superpathway of &beta;-D-glucuronide and D-glucuronate degradation	58.8277590043
GLUCUROCAT-PWY: superpathway of &beta;-D-glucuronide and D-glucuronate degradation|unclassified	26.5294092006
GLUCUROCAT-PWY: superpathway of &beta;-D-glucuronide and D-glucuronate degradation|g__Faecalibacterium.s__Faecalibacterium_prausnitzii	13.7874928001
PWY-5177: glutaryl-CoA degradation	58.6547333938
PWY-5177: glutaryl-CoA degradation|unclassified	14.6683726335
PWY-5177: glutaryl-CoA degradation|g__Faecalibacterium.s__Faecalibacterium_prausnitzii	3.1257348807
RIBOSYN2-PWY: flavin biosynthesis I (bacteria and plants)	58.4053587431
PWY-7539: 6-hydroxymethyl-dihydropterin diphosphate biosynthesis III (Chlamydia)	56.5236123520
PWY-7539: 6-hydroxymethyl-dihydropterin diphosphate biosynthesis III (Chlamydia)|unclassified	17.0304847221
GALACTUROCAT-PWY: D-galacturonate degradation I	55.6327042892
GALACTUROCAT-PWY: D-galacturonate degradation I|unclassified	22.7353024642
GALACTUROCAT-PWY: D-galacturonate degradation I|g__Faecalibacterium.s__Faecalibacterium_prausnitzii	14.7052550486
TCA: TCA cycle I (prokaryotic)	55.0849063081
PWY0-845: superpathway of pyridoxal 5'-phosphate biosynthesis and salvage	54.7263714391
PWY0-845: superpathway of pyridoxal 5'-phosphate biosynthesis and salvage|unclassified	37.1352279661
PWY-5101: L-isoleucine biosynthesis II	53.2533315932
PWY-5101: L-isoleucine biosynthesis II|unclassified	38.2137937332
PWY-5101: L-isoleucine biosynthesis II|g__Treponema.s__Treponema_succinifaciens	9.0879480514
PWY-5101: L-isoleucine biosynthesis II|g__Methanobrevibacter.s__Methanobrevibacter_smithii	1.1090407696
GLUTORN-PWY: L-ornithine biosynthesis	51.9662336061
GLUTORN-PWY: L-ornithine biosynthesis|g__Treponema.s__Treponema_succinifaciens	3.8840434396
THISYNARA-PWY: superpathway of thiamin diphosphate biosynthesis III (eukaryotes)	51.1381213453
THISYNARA-PWY: superpathway of thiamin diphosphate biosynthesis III (eukaryotes)|g__Dorea.s__Dorea_formicigenerans	1.3914253413
GALACT-GLUCUROCAT-PWY: superpathway of hexuronide and hexuronate degradation	50.3122298866
GALACT-GLUCUROCAT-PWY: superpathway of hexuronide and hexuronate degradation|unclassified	19.6920170468
GALACT-GLUCUROCAT-PWY: superpathway of hexuronide and hexuronate degradation|g__Faecalibacterium.s__Faecalibacterium_prausnitzii	14.0537456043
PWY-6969: TCA cycle V (2-oxoglutarate:ferredoxin oxidoreductase)	48.2991554948
PWY-6507: 4-deoxy-L-threo-hex-4-enopyranuronate degradation	47.5610336994
PWY-6507: 4-deoxy-L-threo-hex-4-enopyranuronate degradation|unclassified	19.9974458888
PWY-6507: 4-deoxy-L-threo-hex-4-enopyranuronate degradation|g__Faecalibacterium.s__Faecalibacterium_prausnitzii	12.4067667927
PWY-7242: D-fructuronate degradation	47.0565224556
PWY-7242: D-fructuronate degradation|unclassified	19.8520961734
PWY-7242: D-fructuronate degradation|g__Faecalibacterium.s__Faecalibacterium_prausnitzii	16.1215107424
PWY-6270: isoprene biosynthesis I	46.9688820474
P108-PWY: pyruvate fermentation to propanoate I	46.6095166381
P108-PWY: pyruvate fermentation to propanoate I|unclassified	28.5630541464
PWY-5104: L-isoleucine biosynthesis IV	43.4566883156
PWY-5104: L-isoleucine biosynthesis IV|unclassified	17.4719610425
PWY-5104: L-isoleucine biosynthesis IV|g__Methanobrevibacter.s__Methanobrevibacter_smithii	1.8675878775
PWY0-1586: peptidoglycan maturation (meso-diaminopimelate containing)	42.9772714748
PWY0-1586: peptidoglycan maturation (meso-diaminopimelate containing)|g__Treponema.s__Treponema_succinifaciens	10.0788535844
PWY0-1586: peptidoglycan maturation (meso-diaminopimelate containing)|g__Ruminococcus.s__Ruminococcus_champanellensis	4.6214083549
PWY0-1586: peptidoglycan maturation (meso-diaminopimelate containing)|g__Streptococcus.s__Streptococcus_salivarius	4.0473696265
PWY0-1586: peptidoglycan maturation (meso-diaminopimelate containing)|g__Faecalibacterium.s__Faecalibacterium_prausnitzii	3.4939721761
PWY66-409: superpathway of purine nucleotide salvage	42.9220025482
P42-PWY: incomplete reductive TCA cycle	42.1193764949
P42-PWY: incomplete reductive TCA cycle|unclassified	30.0839025319
P42-PWY: incomplete reductive TCA cycle|g__Methanobrevibacter.s__Methanobrevibacter_smithii	3.0632534470
PYRIDOXSYN-PWY: pyridoxal 5'-phosphate biosynthesis I	42.0793500474
PYRIDOXSYN-PWY: pyridoxal 5'-phosphate biosynthesis I|unclassified	40.9985008786
PANTOSYN-PWY: pantothenate and coenzyme A biosynthesis I	41.8036374130
PWY-7560: methylerythritol phosphate pathway II	41.7117465269
SULFATE-CYS-PWY: superpathway of sulfate assimilation and cysteine biosynthesis	39.3079433344
SULFATE-CYS-PWY: superpathway of sulfate assimilation and cysteine biosynthesis|unclassified	15.1957096565
PWY-5345: superpathway of L-methionine biosynthesis (by sulfhydrylation)	39.1661606997
PWY-5345: superpathway of L-methionine biosynthesis (by sulfhydrylation)|unclassified	17.1810119631
PWY-5189: tetrapyrrole biosynthesis II (from glycine)	36.7522290937
PWY-5690: TCA cycle II (plants and fungi)	36.5146867382
PWY-7199: pyrimidine deoxyribonucleosides salvage	35.1419516133
P441-PWY: superpathway of N-acetylneuraminate degradation	27.8730741926
PWY-5505: L-glutamate and L-glutamine biosynthesis	26.4792264255
PWY-5505: L-glutamate and L-glutamine biosynthesis|unclassified	25.1326990360
PWY0-1061: superpathway of L-alanine biosynthesis	26.4330787893
PWY0-1061: superpathway of L-alanine biosynthesis|g__Treponema.s__Treponema_succinifaciens	11.6089982529
PWY-6608: guanosine nucleotides degradation III	25.2069420689
PWY-6608: guanosine nucleotides degradation III|unclassified	6.1928300677
PWY-6608: guanosine nucleotides degradation III|g__Coprococcus.s__Coprococcus_catus	1.3596912885
PPGPPMET-PWY: ppGpp biosynthesis	23.9214927228
PPGPPMET-PWY: ppGpp biosynthesis|unclassified	10.9200466938
COA-PWY: coenzyme A biosynthesis I	22.5107210279
P164-PWY: purine nucleobases degradation I (anaerobic)	22.0190111566
PRPP-PWY: superpathway of histidine, purine, and pyrimidine biosynthesis	21.7109801523
PWY-4242: pantothenate and coenzyme A biosynthesis III	21.3574464419
SALVADEHYPOX-PWY: adenosine nucleotides degradation II	21.3131067940
GLCMANNANAUT-PWY: superpathway of N-acetylglucosamine, N-acetylmannosamine and N-acetylneuraminate degradation	21.0451088639
GLCMANNANAUT-PWY: superpathway of N-acetylglucosamine, N-acetylmannosamine and N-acetylneuraminate degradation|g__Faecalibacterium.s__Faecalibacterium_prausnitzii	3.3506830601
GLCMANNANAUT-PWY: superpathway of N-acetylglucosamine, N-acetylmannosamine and N-acetylneuraminate degradation|g__Dorea.s__Dorea_longicatena	1.8145277547
PWY-6353: purine nucleotides degradation II (aerobic)	21.0307469130
SO4ASSIM-PWY: sulfate reduction I (assimilatory)	20.2190699815
SO4ASSIM-PWY: sulfate reduction I (assimilatory)|unclassified	7.6370896320
ARGININE-SYN4-PWY: L-ornithine de novo  biosynthesis	19.9870561682
ARGININE-SYN4-PWY: L-ornithine de novo  biosynthesis|unclassified	19.3203077742
FERMENTATION-PWY: mixed acid fermentation	19.0292669482
COLANSYN-PWY: colanic acid building blocks biosynthesis	17.3741849561
PWY-6628: superpathway of L-phenylalanine biosynthesis	16.4884030592
PWY-7328: superpathway of UDP-glucose-derived O-antigen building blocks biosynthesis	16.0031602552
PWY0-1297: superpathway of purine deoxyribonucleosides degradation	15.6166880099
PWY0-1297: superpathway of purine deoxyribonucleosides degradation|unclassified	14.3888704925
PWY-5121: superpathway of geranylgeranyl diphosphate biosynthesis II (via MEP)	15.5886233549
COBALSYN-PWY: adenosylcobalamin salvage from cobinamide I	15.3515072320
COBALSYN-PWY: adenosylcobalamin salvage from cobinamide I|g__Eubacterium.s__Eubacterium_rectale	1.6648168701
PWY-7211: superpathway of pyrimidine deoxyribonucleotides de novo biosynthesis	15.0861777068
PWY-5913: TCA cycle VI (obligate autotrophs)	14.1771950164
PWY-621: sucrose degradation III (sucrose invertase)	12.8609428313
PWY-621: sucrose degradation III (sucrose invertase)|g__Faecalibacterium.s__Faecalibacterium_prausnitzii	5.7252788730
PWY-621: sucrose degradation III (sucrose invertase)|g__Eubacterium.s__Eubacterium_rectale	1.2056254234
PWY-621: sucrose degradation III (sucrose invertase)|g__Streptococcus.s__Streptococcus_salivarius	1.1412268188
OANTIGEN-PWY: O-antigen building blocks biosynthesis (E. coli)	12.8067836371
PWY-7392: taxadiene biosynthesis (engineered)	12.7672157144
PWY4LZ-257: superpathway of fermentation (Chlamydomonas reinhardtii)	11.8831377991
PWY-5384: sucrose degradation IV (sucrose phosphorylase)	11.8202183572
PWY-5384: sucrose degradation IV (sucrose phosphorylase)|g__Eubacterium.s__Eubacterium_rectale	4.7003588723
PWY-7323: superpathway of GDP-mannose-derived O-antigen building blocks biosynthesis	11.2170503514
PWY0-1298: superpathway of pyrimidine deoxyribonucleosides degradation	10.8950366934
PWY0-1298: superpathway of pyrimidine deoxyribonucleosides degradation|g__Faecalibacterium.s__Faecalibacterium_prausnitzii	5.1491828608
PWY-7196: superpathway of pyrimidine ribonucleosides salvage	10.7997316594
CRNFORCAT-PWY: creatinine degradation I	9.8764541544
P161-PWY: acetylene degradation	9.8431817408
P161-PWY: acetylene degradation|unclassified	8.8356891636
PWY-6305: putrescine biosynthesis IV	9.6823939977
PWY-6305: putrescine biosynthesis IV|g__Blautia.s__Ruminococcus_obeum	1.3705678375
PWY-6606: guanosine nucleotides degradation II	9.3068113901
PWY-5989: stearate biosynthesis II (bacteria and plants)	9.2236615373
PWY-7234: inosine-5'-phosphate biosynthesis III	8.8267138920
PWY-7234: inosine-5'-phosphate biosynthesis III|g__Streptococcus.s__Streptococcus_salivarius	2.2528275653
1CMET2-PWY: N10-formyl-tetrahydrofolate biosynthesis	8.4924971183
PWY-6803: phosphatidylcholine acyl editing	8.2631270373
PWY-6803: phosphatidylcholine acyl editing|unclassified	6.8315016891
PWY-5464: superpathway of cytosolic glycolysis (plants), pyruvate dehydrogenase and TCA cycle	7.8853492061
CITRULBIO-PWY: L-citrulline biosynthesis	7.8411516149
PWY-241: C4 photosynthetic carbon assimilation cycle, NADP-ME type	7.4382242699
P162-PWY: L-glutamate degradation V (via hydroxyglutarate)	7.3183959902
POLYISOPRENSYN-PWY: polyisoprenoid biosynthesis (E. coli)	7.2575052637
UDPNAGSYN-PWY: UDP-N-acetyl-D-glucosamine biosynthesis I	6.6338495980
UDPNAGSYN-PWY: UDP-N-acetyl-D-glucosamine biosynthesis I|g__Ruminococcus.s__Ruminococcus_champanellensis	1.5521484543
PWY-4984: urea cycle	6.6241904998
PWY-5367: petroselinate biosynthesis	6.3497182726
PWY-5367: petroselinate biosynthesis|g__Eubacterium.s__Eubacterium_rectale	2.8766630708
FAO-PWY: fatty acid &beta;-oxidation I	6.2049395790
P621-PWY: nylon-6 oligomer degradation	5.7587938518
REDCITCYC: TCA cycle VIII (helicobacter)	5.6355207779
POLYAMSYN-PWY: superpathway of polyamine biosynthesis I	5.5878699112
PWY-6859: all-trans-farnesol biosynthesis	5.5371314309
PWY-6859: all-trans-farnesol biosynthesis|g__Streptococcus.s__Streptococcus_salivarius	1.5979546181
PWY-7117: C4 photosynthetic carbon assimilation cycle, PEPCK type	5.2831888796
PWY-3841: folate transformations II	5.0211970229
PWY-7003: glycerol degradation to butanol	4.8561130045
PWY-5136: fatty acid &beta;-oxidation II (peroxisome)	4.1841445284
PWY-7007: methyl ketone biosynthesis	3.7475531697
PWY-5676: acetyl-CoA fermentation to butanoate II	3.6761383310
P125-PWY: superpathway of (R,R)-butanediol biosynthesis	3.5998815705
P125-PWY: superpathway of (R,R)-butanediol biosynthesis|g__Streptococcus.s__Streptococcus_salivarius	3.2565993902
PWY-6588: pyruvate fermentation to acetone	3.3399310391
METHANOGENESIS-PWY: methanogenesis from H2 and CO2	3.1297690260
METHANOGENESIS-PWY: methanogenesis from H2 and CO2|g__Methanobrevibacter.s__Methanobrevibacter_smithii	3.1297690260
PWY-5173: superpathway of acetyl-CoA biosynthesis	2.8894413985
PWY-5173: superpathway of acetyl-CoA biosynthesis|g__Streptococcus.s__Streptococcus_salivarius	2.4430896866
PWY-5022: 4-aminobutanoate degradation V	2.6442164705
PWY-6396: superpathway of 2,3-butanediol biosynthesis	2.4429558384
PWY-6396: superpathway of 2,3-butanediol biosynthesis|g__Streptococcus.s__Streptococcus_salivarius	2.4301336574
P185-PWY: formaldehyde assimilation III (dihydroxyacetone cycle)	2.2364760163
GOLPDLCAT-PWY: superpathway of glycerol degradation to 1,3-propanediol	1.9971778804
PWY-4041: &gamma;-glutamyl cycle	1.6685950510
PWY-4041: &gamma;-glutamyl cycle|g__Streptococcus.s__Streptococcus_salivarius	1.6685950510
LACTOSECAT-PWY: lactose and galactose degradation I	1.1845513946